Date,Open,Close,High,Low,Volume,Significant_Change,1h_change,4h_change,24h_change,EMA50Below200,RSI,Signal
2020-11-28 00:00:00,0.209523647092934,0.21943478016292808,0.21065072232381843,0.2228448275862069,0.04927439883394501,1,0,0,0.03240166798151696,1,0.601476674743348,0
2020-11-29 00:00:00,0.21933041120188293,0.22710538317432008,0.21795219052457854,0.2337241379310345,0.03415880579852656,1,0,0,0.024730039427470443,1,0.6428068687099928,0
2020-11-30 00:00:00,0.2359677997032388,0.2323727836710481,0.23151206004027586,0.23995689655172417,0.11111399138412356,0,0,0,0.016698533394543393,1,0.6694694206613971,0
2020-12-01 00:00:00,0.25260518820459466,0.23764018416777608,0.24507192955597318,0.24618965517241378,0.1880691769697206,1,0,0,0.016424272137769775,1,0.695124965491887,0
2020-12-02 00:00:00,0.23761410579366568,0.24491893651802896,0.2347758499733345,0.2476034482758621,0.06541967970287896,1,0,0,0.022192193752923445,1,0.7284566718793895,0
2020-12-03 00:00:00,0.24462544532294103,0.24846455827178213,0.23955376925678123,0.25689655172413794,0.044996615197875796,0,0,0,0.010694637256414211,1,0.7439953460230817,2
2020-12-04 00:00:00,0.2483754882063002,0.23487869030187217,0.23824152381977826,0.25172413793103454,0.07415763898132585,1,0,0,-0.04273000214454214,1,0.6140862324828924,0
2020-12-05 00:00:00,0.23478246038920061,0.24352114332664546,0.23205041714263608,0.2499655172413793,0.03140074649582789,1,0,0,0.02646275901665014,1,0.6585536711361895,0
2020-12-06 00:00:00,0.24342946804700424,0.2477997541929534,0.2367778654477365,0.25698275862068964,0.03713583218833574,0,0,0,0.012931478619268418,1,0.6792886748998836,0
2020-12-07 00:00:00,0.24771087049954807,0.2441530117390763,0.23672739446939023,0.25732758620689655,0.01958586709111954,0,0,0,-0.011144581074650583,1,0.6451537962356533,0
2020-12-08 00:00:00,0.24406051199836273,0.22937274882849587,0.2344057294654619,0.24605172413793105,0.08246194987732591,1,0,0,-0.0473057922068853,1,0.5224998865596502,0
2020-12-09 00:00:00,0.22927361724626064,0.2332763420093106,0.22276375712692276,0.23693103448275862,0.08370119320586367,0,0,0,0.012339691777131156,1,0.5465331499774002,0
2020-12-10 00:00:00,0.2331792676479116,0.22819655699672195,0.22172069024109986,0.24025862068965517,0.03132474986682186,0,0,0,-0.016319824753559694,1,0.5071645982069757,0
2020-12-11 00:00:00,0.2281479712789726,0.22461533953351207,0.21719512584938455,0.23498275862068965,0.05632792326482112,0,0,0,-0.011639291386662717,1,0.4799151309245347,1
2020-12-12 00:00:00,0.22451520474817935,0.2377083692015021,0.22804638619383216,0.2422398589113793,0.03156164910738052,1,0,0,0.04081667462748433,1,0.5652811759925733,0
2020-12-13 00:00:00,0.23761363054934934,0.24387911475370708,0.23598715345364496,0.2538051246844828,0.04139955600672813,0,0,0,0.018873826903023982,1,0.600614412358029,0
2020-12-14 00:00:00,0.243787628127505,0.24561783311372068,0.23487679193002708,0.25876402669172416,0.021719850172104083,0,0,0,0.005289907685924696,1,0.6104839322582725,0
2020-12-15 00:00:00,0.2455272628042229,0.24863502085609715,0.23920047240835735,0.2598275862068966,0.05936076524200028,0,0,0,0.009096048101135722,1,0.6279816500088411,0
2020-12-16 00:00:00,0.2485460406255863,0.28032401528026607,0.2701055348157221,0.26410000924137933,0.18060179221966483,1,0,0,0.08720330237358101,1,0.7668043936579314,0
2020-12-17 00:00:00,0.28025173537086623,0.30534792265771615,0.30688205437070265,0.2965,0.19599956116233425,1,0,0,0.06442552444483454,1,0.8362718273519325,0
2020-12-18 00:00:00,0.30537410673170395,0.3111095580075651,0.30111153917977934,0.3165862068965517,0.06240996985130867,0,0,0,0.014616848296142536,1,0.8496128612358493,0
2020-12-19 00:00:00,0.31105350229393003,0.3227691987747149,0.31517611847893934,0.3235862068965517,0.08288708969158655,1,0,0,0.028729838709677418,1,0.8749145531809936,0
2020-12-20 00:00:00,0.3225999010795968,0.3162745743123113,0.3172117812722388,0.3293275862068966,0.08225561022108216,0,0,0,-0.016263285952106545,1,0.8200753524125748,0
2020-12-21 00:00:00,0.3162212405982979,0.3040913027603006,0.3144022301442966,0.30834482758620696,0.12154083224359125,1,0,0,-0.0314683584436347,1,0.7246648397820261,0
2020-12-22 00:00:00,0.3040315483771937,0.32273335054863383,0.30994396039037625,0.31634482758620697,0.06354917724084869,1,0,0,0.045938837217547365,1,0.7789828627155757,0
2020-12-23 00:00:00,0.3226510668053827,0.3125414437158116,0.3155294153273632,0.3216379310344828,0.10349429300069854,1,0,0,-0.02576253891976905,1,0.7074921063115165,0
2020-12-24 00:00:00,0.31248400947623356,0.3216691548294607,0.3095738398825036,0.32243103448275867,0.04074527728172487,1,0,0,0.022552187893331365,1,0.7353548935955927,0
2020-12-25 00:00:00,0.32161866409701023,0.3383168899442416,0.32659938324464466,0.32508620689655177,0.11808927519043237,1,0,0,0.0395071837971839,1,0.7806908552709957,0
2020-12-26 00:00:00,0.3382751726843245,0.3671747019887869,0.3589176330457049,0.3532586206896552,0.11268057462388387,1,0,0,0.064093885586643,1,0.8425656573007818,0
2020-12-27 00:00:00,0.36731874541640375,0.36424274553856795,0.3845064190672627,0.3760862068965517,0.15387532368393286,0,0,0,-0.006554628253496437,1,0.8228226757364887,0
2020-12-28 00:00:00,0.36423174662732594,0.37808430738495047,0.3710138441893604,0.38048389172068964,0.06513967885601957,1,0,0,0.030015155435626363,1,0.8499736052003604,0
2020-12-29 00:00:00,0.3779100506540686,0.38256747335243646,0.369112770671651,0.3768793103448276,0.07640055318700291,0,0,0,0.009628056816517792,1,0.8583626010398082,0
2020-12-30 00:00:00,0.3886832784723052,0.3941191544828534,0.3819604386040177,0.3932988505747126,0.07473350905053608,0,0,0,0.024207856538979097,1,0.8792427373895586,0
2020-12-31 00:00:00,0.39945650629054175,0.40567083561327033,0.39480810653638426,0.4097183908045977,0.07306646491406926,0,0,0,0.023635687213709313,1,0.8984587287231427,0
2021-01-01 00:00:00,0.4102297341087784,0.41722251674368727,0.40765577446875095,0.42613793103448283,0.07139942077760243,0,0,0,0.02308994059990691,1,0.91615514569179,0
2021-01-02 00:00:00,0.4172365818146778,0.46553161313857405,0.4694322519645829,0.43103448275862066,0.1886314638205276,1,0,0,0.0880589130907622,1,0.9712353666322877,0
2021-01-03 00:00:00,0.46559104940903595,0.47891292600730595,0.49603045755306613,0.48232758620689653,0.16203271789844825,1,0,0,0.023810968211599125,1,0.9826518397071526,0
2021-01-04 00:00:00,0.4793205191615644,0.4622416852612935,0.4745065414842842,0.4231034482758621,0.21154743514228871,1,0,0,-0.030572053766802127,1,0.8803018009241219,0
2021-01-05 00:00:00,0.46228233247488626,0.49624897083214714,0.4896374669625388,0.44587931034482753,0.12410682348820809,1,0,0,0.05870236869207003,1,0.9206186766572282,0
2021-01-06 00:00:00,0.49617109818702787,0.543552337979575,0.5306703723580546,0.5057758620689655,0.15955186304253827,1,0,0,0.07548966267682264,1,0.9616513693032438,0
2021-01-07 00:00:00,0.5441474937321986,0.5885715064971813,0.5887347248978383,0.5538550125517242,0.18948735810379683,1,0,0,0.06702875561533972,1,0.9900301350795457,0
2021-01-08 00:00:00,0.5884229017788618,0.6074587608392895,0.6154111450014386,0.5612931034482759,0.18668449003699045,1,0,0,0.027351946481028906,1,1.0,2
2021-01-09 00:00:00,0.6074053860454011,0.601645986714146,0.6058216591156476,0.5982758620689655,0.07004065835060477,0,0,0,-0.008489344752041427,1,0.9729144453484271,0
2021-01-10 00:00:00,0.6017771562089609,0.5680989501209431,0.6058216591156476,0.5389655172413793,0.16291391827952492,1,0,0,-0.05151832460732984,1,0.8284808370600572,0
2021-01-11 00:00:00,0.5681783296096056,0.5205057965801796,0.5532981943166315,0.45922413793103445,0.41168163058157176,1,0,0,-0.078852236782648,1,0.66530718726729,0
2021-01-12 00:00:00,0.5205942046287927,0.49860135449569487,0.526027042350198,0.4901206896551724,0.19003703828252408,1,0,0,-0.037657884711191865,1,0.6021006077860873,0
2021-01-13 00:00:00,0.49832005867003226,0.5537473599614072,0.5448695409328046,0.49027586206896556,0.127573900052308,1,0,0,0.08659652133315382,1,0.6893896795464602,0
2021-01-14 00:00:00,0.5539883683250048,0.5840542480128323,0.5823021832062867,0.5632068965517242,0.11112326771894085,1,0,0,0.04542927866823384,1,0.7287518078818536,0
2021-01-15 00:00:00,0.5843352589824843,0.5432284590693764,0.5772550853716598,0.5258620689655172,0.13326138597035894,1,0,0,-0.06518603195340356,1,0.6221843464213723,0
2021-01-16 00:00:00,0.5432947316357684,0.5312960781673226,0.5485875696709797,0.5416896551724137,0.09291204870589159,1,0,0,-0.01942232457478982,1,0.5934865689231343,0
2021-01-17 00:00:00,0.5312878413180292,0.5288925557284803,0.5306030777202595,0.5149655172413793,0.08438231382689382,0,0,0,-0.0039275766016713095,1,0.5875213831241715,0
2021-01-18 00:00:00,0.5289683284157386,0.5425125162152532,0.5411515121946295,0.5317586206896552,0.07210877905952137,1,0,0,0.02177171040082836,1,0.6112754116870911,0
2021-01-19 00:00:00,0.5423396380877663,0.5287220931441652,0.5475709888627374,0.5493620689655172,0.08267988797682044,1,0,0,-0.02254109779882976,1,0.5742198889719272,0
2021-01-20 00:00:00,0.5287466102706667,0.5223467924907821,0.522090306039189,0.5052241379310345,0.12118215178205925,0,0,0,-0.010530465142471,1,0.5569941930473521,0
2021-01-21 00:00:00,0.5222997288216534,0.4431839683348703,0.5085304365234917,0.45165517241379305,0.19158400180535812,1,0,0,-0.1504275719098212,1,0.38298517099672985,0
2021-01-22 00:00:00,0.4435149080331895,0.48044708926614144,0.4788198539369887,0.4308448275862069,0.1347077031696261,1,0,0,0.06612620243208905,1,0.46066512505348717,0
2021-01-23 00:00:00,0.47995156311292275,0.46409972743032757,0.47384005074015695,0.47309357773793104,0.06054194517751748,1,0,0,-0.02987632013458363,1,0.4295293647738539,0
2021-01-24 00:00:00,0.4641242986031757,0.4678669505436903,0.4674470601496297,0.46570689655172415,0.05045252234277098,0,0,0,0.006837871287128713,1,0.43758177739146736,0
2021-01-25 00:00:00,0.4680128937628981,0.46727033149858765,0.4967875222282601,0.4821724137931035,0.07909685417055537,0,0,0,-0.0010840947808579836,1,0.43632639723447103,0
2021-01-26 00:00:00,0.4667337506182526,0.47125915597156,0.46403185728153223,0.4632247218431035,0.07318383591662667,0,0,0,0.007195793228574064,1,0.445965167141762,0
2021-01-27 00:00:00,0.47127599988862934,0.4355001380714544,0.45772298498824876,0.43591379310344824,0.12670876482255866,1,0,0,-0.06895720516670126,1,0.36904747879076444,1
2021-01-28 00:00:00,0.4355096370612114,0.48581666067206575,0.4779786709645509,0.4468620689655173,0.07857998608769907,1,0,0,0.08844765080124649,1,0.48481889538253337,0
2021-01-29 00:00:00,0.48586973206214934,0.5008173680917906,0.5605945535529044,0.48253448275862065,0.24543727945006633,1,0,0,0.025691180334569234,1,0.5149018251693374,0
2021-01-30 00:00:00,0.5013900022171816,0.5023174388337631,0.4969725824821964,0.49701724137931036,0.06247343859129831,0,0,0,0.00256253457965697,1,0.5179760714831227,0
2021-01-31 00:00:00,0.49144508484343297,0.4957120136915547,0.49510515628338453,0.49275862068965515,0.05394719539253082,0,0,0,-0.011412667324428999,1,0.5012831199908652,0
2021-02-01 00:00:00,0.4815001674696844,0.4891065885493463,0.49323773008457256,0.48850000000000005,0.04542095219376334,0,0,0,-0.011544419948757672,1,0.48414423096478504,0
2021-02-02 00:00:00,0.48919550423822766,0.523386614255104,0.5158986604630544,0.5086206896551724,0.060036622201203135,1,0,0,0.05652528318857689,1,0.5615021353573559,0
2021-02-03 00:00:00,0.5234253747889415,0.5590132943769507,0.5432099821911471,0.542603448275862,0.07546709751672735,1,0,0,0.055486234635091725,1,0.6288109438885969,0
2021-02-04 00:00:00,0.5590878856616581,0.546817520025092,0.561255785235893,0.5555517241379311,0.05501081504755198,1,0,0,-0.01936188656939975,1,0.5940648209589143,0
2021-02-05 00:00:00,0.546774000989204,0.5691217256268334,0.5547955000075706,0.5615784888868965,0.03838815742696448,1,0,0,0.034198946340825945,1,0.6349011632004873,0
2021-02-06 00:00:00,0.5692166515733461,0.5857247813391199,0.5988566641038626,0.5897413793103449,0.08724239300779611,1,0,0,0.024825406535148087,1,0.6634323762135934,0
2021-02-07 00:00:00,0.5858646154895708,0.5789574167418121,0.5776708912350417,0.575,0.06536164198038123,0,0,0,-0.01022221077838144,1,0.6421113006286978,0
2021-02-08 00:00:00,0.5791107396858425,0.708628304630275,0.6944318734322452,0.5852931034482759,0.2124171197777249,1,0,0,0.16378864869520282,1,0.8071968382723498,0
2021-02-09 00:00:00,0.7087817440690397,0.7093783400012613,0.7215347888041912,0.7079310344827586,0.13627497405548536,0,0,0,0.0009464808122526243,1,0.8078786617695601,0
2021-02-10 00:00:00,0.7094828124984224,0.6813031523645716,0.7064944372570032,0.6858103448275862,0.08585532898542325,1,0,0,-0.03672977855087978,1,0.7291066640404986,0
2021-02-11 00:00:00,0.6814251360155544,0.7352886528171498,0.726935183487242,0.6882313682072414,0.08826518582954107,1,0,0,0.06596817197133811,1,0.7851495349120847,0
2021-02-12 00:00:00,0.7353367557518804,0.7248733889154999,0.7327729933159601,0.721585406302069,0.09245483217401834,0,0,0,-0.01289111125176699,1,0.7573999835579548,0
2021-02-13 00:00:00,0.7244896218852865,0.7211232120605686,0.7203907799616758,0.7285344827586206,0.04477581718114043,0,0,0,-0.004663289314708438,1,0.7470526333262812,0
2021-02-14 00:00:00,0.7212979219477087,0.745107297673697,0.7447850861623719,0.7418965517241379,0.06287671958904005,1,0,0,0.028960151490202535,1,0.7736660086819747,0
2021-02-15 00:00:00,0.74550167994133,0.7335499344571362,0.7330085245482427,0.7194914105772413,0.08469167192411337,0,0,0,-0.014152715734981005,1,0.7398521746399009,0
2021-02-16 00:00:00,0.7341940545426637,0.755658931642799,0.7587655471642882,0.7421724137931035,0.11174849454289773,1,0,0,0.026360181289758755,1,0.765980373561058,0
2021-02-17 00:00:00,0.755478996469565,0.8053146824537747,0.7938765244338419,0.7758620689655172,0.07893047073476672,1,0,0,0.05589454294266636,1,0.8168356239260925,0
2021-02-18 00:00:00,0.8054167448365256,0.7959392403164466,0.7932372253747892,0.8079827586206897,0.05029847614782869,0,0,0,-0.010665942675406275,1,0.78884023068475,0
2021-02-19 00:00:00,0.7961386932273635,0.8692381515719206,0.8572176022584082,0.8061206896551725,0.1011660729110256,1,0,0,0.07696989224215087,1,0.8534093255039576,0
2021-02-20 00:00:00,0.8694762335203725,0.8677210345715166,0.8764470450083361,0.8620689655172414,0.09972739053819382,0,0,0,-0.0015956397798375674,1,0.8490039790586783,0
2021-02-21 00:00:00,0.8681288694080126,0.894978001803494,0.8905157298130386,0.8859655172413793,0.05730518078582153,1,0,0,0.027868795315114332,1,0.8701995728561087,2
2021-02-22 00:00:00,0.8951955383487116,0.8387083027210941,0.875841393268181,0.7630172413793104,0.23402040564003096,1,0,0,-0.061044845122515026,1,0.7172930917896738,0
2021-02-23 00:00:00,0.8388511959855371,0.7500507126188336,0.82013825683335,0.7068965517241379,0.2793463107576916,1,0,0,-0.10641649957032369,1,0.5378434952806592,0
2021-02-24 00:00:00,0.750362423890983,0.7644036622181613,0.7733089508759239,0.7396896551724138,0.10285283941851751,0,0,0,0.016936197602381527,1,0.5573500942618288,0
2021-02-25 00:00:00,0.7645694404175124,0.7208675181840961,0.7873489445677246,0.7370689655172414,0.08188691409285244,1,0,0,-0.05415376786395827,1,0.48348312218094364,0
2021-02-26 00:00:00,0.7209080210802791,0.7064804760679053,0.7242938689537872,0.6901206896551724,0.19130887701077004,0,0,0,-0.018221857593160327,1,0.460522386365354,0
2021-02-27 00:00:00,0.7058141319734621,0.7051167753933849,0.7237218645325294,0.7086206896551724,0.06515932509061217,0,0,0,-0.0017301786409446775,1,0.45826411988603005,1
2021-02-28 00:00:00,0.6974122463970803,0.7336010732324307,0.7349600690442983,0.7086206896551724,0.07294390121146624,1,0,0,0.034878624058110166,1,0.5060097979612941,0
2021-03-01 00:00:00,0.6890103608206983,0.7620853710714766,0.7461982735560675,0.7086206896551724,0.0807284773323203,1,0,0,0.033703106091165794,1,0.5504167160251967,0
2021-03-02 00:00:00,0.7622669827571504,0.7442890772689847,0.7530118556328136,0.7441034482758621,0.07176566522908301,1,0,0,-0.021509807153453107,1,0.5159893396625541,0
2021-03-03 00:00:00,0.7440349291354699,0.7761996730527632,0.7937082878393542,0.7617819092331034,0.07372302611756704,1,0,0,0.03713696238692271,1,0.5658205933625826,0
2021-03-04 00:00:00,0.7764057783159655,0.7417662310211219,0.780417596874837,0.7517758620689655,0.08191159137536314,1,0,0,-0.04174588741010168,1,0.4995594273439919,0
2021-03-05 00:00:00,0.7419541896201798,0.7493006772478473,0.7419250640560835,0.7313275862068965,0.08069616698167262,0,0,0,0.00905181241040344,1,0.5121141668133506,0
2021-03-06 00:00:00,0.749407330342981,0.7498120650007926,0.7377023255344457,0.7441206896551724,0.03604291198750009,0,0,0,0.0006139991813344249,1,0.5130123899552443,0
2021-03-07 00:00:00,0.7505841420360548,0.7862910580442145,0.7747816709595039,0.774051724137931,0.04607068996660565,1,0,0,0.04196078431372549,1,0.5750337169078714,0
2021-03-08 00:00:00,0.7866730339569867,0.8101387735898907,0.7916389777271573,0.7822241379310345,0.05273870587365854,1,0,0,0.026698982805015363,1,0.6117558713977744,0
2021-03-09 00:00:00,0.810345709753893,0.8537142581219453,0.8338883660532199,0.8274655172413793,0.07036053937200529,1,0,0,0.046516123123625894,1,0.6715425058802604,0
2021-03-10 00:00:00,0.8539441588702609,0.8712666563252698,0.8757572749709372,0.8475,0.09150773779249652,0,0,0,0.018392286022327425,1,0.6934221985537379,0
2021-03-11 00:00:00,0.8709770948100899,0.9035181772776782,0.8895863230378147,0.8689827586206896,0.0742064767800506,1,0,0,0.03269001503187795,1,0.7311387163837892,0
2021-03-12 00:00:00,0.9037572697968721,0.893631347387405,0.8877861914767977,0.8824655172413793,0.08194103651793615,0,0,0,-0.010122694032846397,1,0.7053386782682354,0
2021-03-13 00:00:00,0.8938140637524944,0.9602121068323107,0.9472410039687014,0.8987931034482759,0.11739905667235402,1,0,0,0.06381867268951771,1,0.7765848232345265,2
2021-03-14 00:00:00,0.9605000596933468,0.922661125496259,0.9473419459253938,0.9482758620689656,0.057256195933570585,1,0,0,-0.0373370680338983,1,0.6863460877851904,0
2021-03-15 00:00:00,0.9229444169665548,0.8662039175711126,0.9284321527049921,0.8718275862068966,0.12669179958199697,1,0,0,-0.05947421347507542,1,0.5707870940609865,0
2021-03-16 00:00:00,0.8662186823120087,0.8872730929924535,0.8670257957170329,0.8507931034482759,0.08994655824792108,1,0,0,0.02171316140819338,1,0.5986029160347448,0
2021-03-17 00:00:00,0.8875036242389099,0.9200871404731018,0.9040883174826422,0.8620862068965517,0.09656803630364434,1,0,0,0.03271083620792197,1,0.6395606251871777,0
2021-03-18 00:00:00,0.9206590145481215,0.8994782140294115,0.921955043817221,0.9138793103448276,0.06202921516589121,1,0,0,-0.020975017349063152,1,0.597884205429094,0
2021-03-19 00:00:00,0.8997663431855781,0.9064608384249937,0.9100102456086043,0.9013275862068966,0.05557120985897357,0,0,0,0.007056513427204199,1,0.6073381675689273,0
2021-03-20 00:00:00,0.9067078266505211,0.9069615214808424,0.9187585485219574,0.9275862068965517,0.05806186123944799,0,0,0,0.0005057253175847067,1,0.6080543537654406,0
2021-03-21 00:00:00,0.9069636552794502,0.894807539219179,0.894936246742519,0.8854655172413793,0.07105795892521517,0,0,0,-0.012428964892096364,1,0.5800539960356821,0
2021-03-22 00:00:00,0.8946327153650675,0.8386230714289366,0.8939436508350425,0.8568965517241379,0.07478971445218321,1,0,0,-0.060958017384871464,1,0.465089632257711,0
2021-03-23 00:00:00,0.8388450190165948,0.843171010254688,0.8484749197730153,0.8415862068965517,0.05629871650866158,0,0,0,0.004910113023258278,1,0.4734935983802659,0
2021-03-24 00:00:00,0.8435693210308188,0.8089284892412538,0.8718541859788258,0.8193448275862069,0.12070348775510138,1,0,0,-0.03838862231463075,1,0.41052235157703026,0
2021-03-25 00:00:00,0.8091518428188904,0.7923936185626934,0.8029444768767213,0.7991379310344827,0.09931773969289048,0,0,0,-0.018887028311071304,1,0.38216648315068796,1
2021-03-26 00:00:00,0.7925794477065817,0.8543567679612162,0.8346402512781776,0.8155172413793104,0.0660975797824814,1,0,0,0.06609932173185679,1,0.49960990116187626,0
2021-03-27 00:00:00,0.8543993996554842,0.8695790767405507,0.8624834076658687,0.8622413793103448,0.04436076954822256,0,0,0,0.015978957162795692,1,0.5247875693158064,0
2021-03-28 00:00:00,0.8697320621493017,0.8677721733468111,0.8617095193312259,0.8758620689655172,0.036098567632439744,0,0,0,-0.00190032269630692,1,0.5210905925502292,0
2021-03-29 00:00:00,0.8680606484402982,0.9000748330745142,0.8933884700732335,0.876396551724138,0.08670333012277734,1,0,0,0.03285652362375379,1,0.5753794928638565,0
2021-03-30 00:00:00,0.9003291661692222,0.9199337241472182,0.9107336629649008,0.9161206896551725,0.06747707830708276,1,0,0,0.01979945615227736,1,0.6063244518406505,0
2021-03-31 00:00:00,0.9098588047515904,0.9189450411581909,0.9103971897759258,0.9231896551724138,0.0523762505113581,0,0,0,-0.0009866966078051105,1,0.6039142628139484,0
2021-04-01 00:00:00,0.9193884433339587,0.9179563581691635,0.9100607165869505,0.9302586206896551,0.03727542271563344,0,0,0,-0.0009876711395681492,1,0.601334585702902,0
2021-04-02 00:00:00,0.9183395016458309,0.9219622289005672,0.921955043817221,0.9366894292034483,0.052726225616885516,0,0,0,0.003985820655031462,1,0.6086219987809307,0
2021-04-03 00:00:00,0.9222143705762966,0.888909533801878,0.9160835866696053,0.9115862068965518,0.056848738120167046,1,0,0,-0.03400561206594178,1,0.5201522600270361,0
2021-04-04 00:00:00,0.8893114798833422,0.9097100463269573,0.8931865861598485,0.9051724137931034,0.04260533002850847,1,0,0,0.020951823065284366,1,0.5621588752412261,0
2021-04-05 00:00:00,0.9099824331008136,0.9251328329688274,0.9061408039353904,0.9112068965517242,0.04794630166029288,0,0,0,0.015297333896018285,1,0.5917871184633234,0
2021-04-06 00:00:00,0.925400371804274,0.90546145073887,0.9103298951381307,0.9207068965517241,0.04813027870497449,1,0,0,-0.019899639599248158,1,0.5386758757746708,0
2021-04-07 00:00:00,0.9057697883444478,0.8708745923813451,0.8958615480122005,0.8888793103448276,0.07582573136282815,1,0,0,-0.03625674564883314,1,0.45528184031011415,0
2021-04-08 00:00:00,0.8711135367455188,0.9074899554922191,0.8877188968390026,0.8916206896551724,0.038409275315603696,1,0,0,0.03696437790397522,1,0.5319794335123393,0
2021-04-09 00:00:00,0.9077481964081661,0.9078990656945752,0.8999160499393508,0.9260862068965517,0.0321298739985401,0,0,0,0.00041283930230157914,1,0.5327969189148791,0
2021-04-10 00:00:00,0.9081590681527468,0.9365026873426415,0.9396703572167611,0.9293103448275862,0.08393064269394221,1,0,0,0.02805457098909918,1,0.5885645127604577,0
2021-04-11 00:00:00,0.9368627528064402,0.9402528641975728,0.9309052306439591,0.9535862068965518,0.03981713431231298,0,0,0,0.0036647121535181237,1,0.5956158803993368,0
2021-04-12 00:00:00,0.9405454266368769,0.9375595553653949,0.941268604864393,0.9567586206896551,0.047112399184109005,0,0,0,-0.0026388749707719544,1,0.5876642641478296,0
2021-04-13 00:00:00,0.9380553613153004,0.9999999999999999,0.9785666578622849,0.9630862068965517,0.09653891431950846,1,0,0,0.05765144718825251,1,0.6959414399003707,2
2021-04-14 00:00:00,1.0,0.989380180997172,1.0,0.9880344827586206,0.09363937133768309,0,0,0,-0.009902406459611534,1,0.6642919261538958,0
2021-04-15 00:00:00,0.9895963024235499,0.9941872258748564,0.9834455191024241,1.0000000000000002,0.056674885893619846,0,0,0,0.004462307740996266,1,0.6721779500245848,0
2021-04-16 00:00:00,0.9946958197602034,0.9622425375742151,0.9779778297815784,0.9656034482758621,0.09887705422046562,1,0,0,-0.030559994781644433,1,0.5778109833513021,0
2021-04-17 00:00:00,0.9625125782409225,0.9384630070622647,0.9599765141714096,0.9596896551724138,0.06015910325382591,1,0,0,-0.023278321958382697,1,0.5156216518170031,0
2021-04-18 00:00:00,0.9390445653471595,0.8744543066519613,0.9234523495081604,0.8017241379310345,0.22558381336592334,1,0,0,-0.06684825179804885,1,0.380606261098728,0
2021-04-19 00:00:00,0.8746780823085976,0.8652152345820853,0.8766993999000676,0.8664827586206897,0.07342676380821943,0,0,0,-0.009742944454431062,1,0.3640178810608274,0
2021-04-20 00:00:00,0.8652635887640067,0.8795537240790331,0.8699531124611164,0.8506379310344828,0.07191374511876211,0,0,0,0.014895246306645914,1,0.3986749257691204,0
2021-04-21 00:00:00,0.8797972424061535,0.8336796564837999,0.8647546016914509,0.8553275862068965,0.06090562176924665,1,0,0,-0.0500400095574563,1,0.31727148547625234,0
2021-04-22 00:00:00,0.8338958432954139,0.7988223972241871,0.8430520810025557,0.8030172413793104,0.10871726471962581,1,0,0,-0.0395256083394079,1,0.2653103942734314,0
2021-04-23 00:00:00,0.7991233605648697,0.7886434417077622,0.7863731723196967,0.7510344827586207,0.1478200494472383,0,0,0,-0.01167697658336262,1,0.25103154892492785,0
2021-04-24 00:00:00,0.7888390496819198,0.7719892472201813,0.7707271690323536,0.7733103448275862,0.05124544333099728,1,0,0,-0.019477283148262595,1,0.2278641221381013,0
2021-04-25 00:00:00,0.7719714154145277,0.7543975085188676,0.7618106295245131,0.7433103448275862,0.08225607963277504,1,0,0,-0.021005923181827434,1,0.20420062143306322,1
2021-04-26 00:00:00,0.7545766548189586,0.8391685516987447,0.8243273480360902,0.7729482758620689,0.09435395118141197,1,0,0,0.09191896787549443,1,0.4087126142102708,0
2021-04-27 00:00:00,0.8392543448228814,0.855226127141223,0.841992190457284,0.8500689655172414,0.06201243219795267,0,0,0,0.0171135818617833,1,0.43985873241559187,0
2021-04-28 00:00:00,0.8553715484454147,0.8520725693313945,0.8587317316087961,0.8606379310344827,0.049385912936036336,0,0,0,-0.0033722816675477133,1,0.4340309769312211,0
2021-04-29 00:00:00,0.8523186601401942,0.8300317571794578,0.8383751036758014,0.8340862068965518,0.06065362084211757,1,0,0,-0.024138446029197624,1,0.39331913521323,0
2021-04-30 00:00:00,0.8759572254532432,0.8658970849193455,0.8644854231402708,0.8739396551724138,0.0488249913094785,0,0,0,0.03779414406322975,1,0.4674327099347128,0
2021-05-01 00:00:00,0.899595790766292,0.9017624126592332,0.89059574260474,0.9137931034482759,0.03699636177683944,0,0,0,0.03641776577699311,1,0.5322748737080882,0
2021-05-02 00:00:00,0.9020176351201542,0.8818353365528032,0.88342886367957,0.8974137931034483,0.035961343834886035,1,0,0,-0.020651885875806023,1,0.49157774086147094,0
2021-05-03 00:00:00,0.8820118363378985,0.8910744086226793,0.90100958780352,0.9053620689655173,0.0653526885888304,0,0,0,0.009484312387351918,1,0.5087498918409392,0
2021-05-04 00:00:00,0.8912216669793461,0.8246621857735336,0.8710802976441832,0.8459827586206896,0.08624598332754682,1,0,0,-0.07316294529680194,1,0.38593028976750193,0
2021-05-05 00:00:00,0.8248767758770659,0.8968701364893911,0.8833952163606724,0.8441379310344828,0.06568149108788135,1,0,0,0.07368622471167395,1,0.510998720900403,0
2021-05-06 00:00:00,0.8971159661624002,0.8791931664959198,0.8908817448153687,0.8841724137931034,0.08945034403438905,0,0,0,-0.01837023914968999,1,0.4806611631764703,0
2021-05-07 00:00:00,0.8794535500486075,0.8945177528258433,0.8957942533744057,0.8844827586206897,0.05942211647440156,0,0,0,0.01567594901393224,1,0.5054356085155742,0
2021-05-08 00:00:00,0.8946497706069961,0.920905360877814,0.9095055358251416,0.9127413793103448,0.06520195469700202,1,0,0,0.0262831723177751,1,0.5467311188953368,2
