Date,Open,Close,High,Low,Volume,Significant_drop
2021-05-01 03:00:00,58025.0,58105.0,58119.0,57974.0,96.44994735,0
2021-05-01 04:00:00,58104.0,57957.0,58151.0,57604.0,122.71680838,0
2021-05-01 05:00:00,57971.0,57994.0,58285.0,57789.0,210.79882642,0
2021-05-01 06:00:00,57995.0,57801.0,58110.0,57765.0,100.59052868,0
2021-05-01 07:00:00,57811.0,57634.0,57902.51807332,57502.0,187.98354896,0
2021-05-01 08:00:00,57643.0,57426.0,57847.0,57361.0,229.44602456,0
2021-05-01 09:00:00,57425.0,57408.0,57779.0,57127.0,268.99710532,0
2021-05-01 10:00:00,57409.0,57325.0,57568.0,57261.0,76.3342001,0
2021-05-01 11:00:00,57325.0,57772.0,57778.0,57320.0,166.63400815,0
2021-05-01 12:00:00,57778.0,57712.45972,58039.0,57637.0,316.80492885,0
2021-05-01 13:00:00,57710.0,57552.0,57962.0,57480.0,135.04583448,0
2021-05-01 14:00:00,57553.0,57391.0,57633.0,57209.0,116.89202821,0
2021-05-01 15:00:00,57390.0,57326.0,57500.0,57000.0,167.96452245,0
2021-05-01 16:00:00,57330.0,57442.0,57673.0,57194.0,198.90316754,0
2021-05-01 17:00:00,57443.0,57517.0,57723.42077213,57442.1228635,141.70092234,0
2021-05-01 18:00:00,57518.0,57549.13145218,57615.0,57364.0,77.77024853,0
2021-05-01 19:00:00,57549.0,57751.0,57994.0,57425.54305654,210.17557676,0
2021-05-01 20:00:00,57750.0,57614.0,57880.10609736,57588.0,138.13349903,0
2021-05-01 21:00:00,57614.0,57408.0,57616.70060608,57352.0,111.87497613000001,0
2021-05-01 22:00:00,57407.0,57577.0,57615.0,57267.0,93.59967685,0
2021-05-01 23:00:00,57577.0,57774.0,57910.0,57526.40354888,63.94026758,0
2021-05-02 00:00:00,57774.0,57402.0,57900.0,57350.0,109.97945637,0
2021-05-02 01:00:00,57413.0,57392.24157,57457.0,57270.0,47.05091787,0
2021-05-02 02:00:00,57393.0,57621.0,57667.0,57393.0,41.73303517,0
2021-05-02 03:00:00,57626.0,56464.0,57652.0,56321.0,640.25895453,0
2021-05-02 04:00:00,56463.0,56847.0,56869.0,56050.0,388.97441881,0
2021-05-02 05:00:00,56848.0,56835.0,57059.91936101,56600.0,145.32567898,0
2021-05-02 06:00:00,56839.0,56814.0,56934.0,56650.0,154.90557159,0
2021-05-02 07:00:00,56821.0,56584.0,56909.1611874,56327.287494,212.42788086,0
2021-05-02 08:00:00,56594.0,56469.098389,56697.81723971,56148.0,204.71993111,0
2021-05-02 09:00:00,56492.886023,56422.43803,56615.0,56050.0,207.56415947,0
2021-05-02 10:00:00,56427.0,56822.0,56887.0,56370.0,267.32990065,0
2021-05-02 11:00:00,56813.0,57076.597965,57174.0,56521.0,204.08057555,0
2021-05-02 12:00:00,57076.597965,56847.870715,57333.0,56709.0,153.27313683,0
2021-05-02 13:00:00,56863.0,56673.0,56888.126711,56460.0,45.59450213,0
2021-05-02 14:00:00,56674.0788665,56846.0,56989.0,56674.0,71.43652244,0
2021-05-02 15:00:00,56846.0,56578.0,56846.0,56403.0,271.11604532,0
2021-05-02 16:00:00,56588.0,56564.0,56763.73242872,56327.90421722,179.8301289,0
2021-05-02 17:00:00,56564.0,56796.0,56847.870715,56472.0,55.96039335,0
2021-05-02 18:00:00,56802.0,56846.0,56932.0,56743.0,114.28806537,0
2021-05-02 19:00:00,56845.0,56851.0,56942.65793204,56609.0,121.21650183,0
2021-05-02 20:00:00,56845.0,56999.0,57000.0,56699.0,80.68289277,0
2021-05-02 21:00:00,57000.0,56673.0,57129.0,56673.0,219.25903553,0
2021-05-02 22:00:00,56674.0,56393.0,56745.5232076,56228.0,160.37057768,0
2021-05-02 23:00:00,56401.0,56605.0,56618.04742,56375.0,99.24047857,0
2021-05-03 00:00:00,56601.0,57410.0,57583.0,56574.0,334.80579468,0
2021-05-03 01:00:00,57410.0,58015.0,58279.0,57362.0,616.22577077,0
2021-05-03 02:00:00,58027.0,58051.0,58223.0,57842.0,130.59508171,0
2021-05-03 03:00:00,58051.0,57931.0,58235.0,57578.59221488,248.55202744,0
2021-05-03 04:00:00,57931.30134,57808.0,58020.57216384,57697.0,92.70231387,0
2021-05-03 05:00:00,57819.28987377,57952.0,58106.698224,57805.974563,148.57898704,0
2021-05-03 06:00:00,57949.0,57932.0,58060.727406,57893.0,81.70343931000001,0
2021-05-03 07:00:00,57932.0,58768.0,58777.0,57830.0,875.88743016,0
2021-05-03 08:00:00,58767.867342,58741.0,58888.0,58606.0,255.10427167,0
2021-05-03 09:00:00,58741.0,58409.0,58777.5628491,58293.402951,253.89161536,0
2021-05-03 10:00:00,58413.0,58505.0,58616.26407497,58365.0,132.55867483,0
2021-05-03 11:00:00,58510.0,58711.0,58945.0,58510.0,330.51657853,0
2021-05-03 12:00:00,58713.0,58567.0,58802.0,58338.0,170.15622265,0
2021-05-03 13:00:00,58567.0,57675.0,58629.0,57392.0,531.72430089,0
2021-05-03 14:00:00,57674.0,57801.0,58160.0,57611.0,347.3497618,0
2021-05-03 15:00:00,57801.0,57606.0,58072.0,57406.0,248.15323871,0
2021-05-03 16:00:00,57606.8406868,57667.19276133,57974.0,57162.0,416.7664675,0
2021-05-03 17:00:00,57677.0,57942.0,58150.0,57565.24228817,180.16879729,0
2021-05-03 18:00:00,57943.0,57748.0,58099.0,57738.0,558.89857757,0
2021-05-03 19:00:00,57740.0,57527.0,57740.0,57312.0,152.65526865,0
2021-05-03 20:00:00,57527.0,56762.0,57528.991996,56598.0,530.07444278,0
2021-05-03 21:00:00,56766.0,57103.0,57152.0,56511.0,408.17951276,0
2021-05-03 22:00:00,57104.0,57249.0,57380.0,56700.0,375.18403004,0
2021-05-03 23:00:00,57259.0,57147.0,57426.0,56901.0,206.098825,0
2021-05-04 00:00:00,57141.0,55304.77725,57166.0,54800.0,1542.70746109,0
2021-05-04 01:00:00,55328.0,55716.150464,55832.58419113,55107.0,522.51740297,0
2021-05-04 02:00:00,55716.0,55710.0,55964.0,55434.0,306.92864516,0
2021-05-04 03:00:00,55708.16964333,55473.0,55937.0,55270.0,83.9705708,0
2021-05-04 04:00:00,55451.0,55802.0,55885.0,55234.0,143.09717194,0
2021-05-04 05:00:00,55789.6094883,55968.0,56200.0,55771.436952,228.51960424,0
2021-05-04 06:00:00,55969.0,56023.0,56130.0,55861.0,253.36431127,0
2021-05-04 07:00:00,56034.0,55882.0,56283.0,55788.0,348.97517905,0
2021-05-04 08:00:00,55854.0,55726.0,55959.0,55555.0,225.91013801,0
2021-05-04 09:00:00,55726.0,56089.40088024,56383.0,55726.0,136.19122538,0
2021-05-04 10:00:00,56097.0,56410.0,56638.07139935,56097.0,127.0212911,0
2021-05-04 11:00:00,56405.0,56147.0,56416.0,55871.0,239.60402764,0
2021-05-04 12:00:00,56145.683224,56008.0,56293.0,55523.178605,360.52038254,0
2021-05-04 13:00:00,56007.0,55453.0,56097.0,55262.0,310.44129991,0
2021-05-04 14:00:00,55453.0,54793.0,55597.0,54454.6956471,1184.24726515,0
2021-05-04 15:00:00,54792.38807117,53806.661478,54943.6011416,53628.0,1321.9126203,0
2021-05-04 16:00:00,53810.0,53880.0,54300.6837125,53321.0,800.28059601,0
2021-05-04 17:00:00,53877.0,54182.0,54300.0,53796.0,224.7306442,0
2021-05-04 18:00:00,54187.0,54527.0,54704.0,54014.09146678,364.72633714,0
2021-05-04 19:00:00,54527.0,54551.0,54609.7172616,54261.0,118.26390599,0
2021-05-04 20:00:00,54583.848936,54745.0,54833.0,53928.0,213.13223789,0
2021-05-04 21:00:00,54778.0,54365.0,54803.881664,54212.0,95.27486927,0
2021-05-04 22:00:00,54380.0,54097.0,54416.0,53590.0,231.20860135,0
2021-05-04 23:00:00,54097.0055683,53251.0,54280.0,53067.0,681.192432,0
2021-05-05 00:00:00,53251.0,54572.0,54963.0,52960.0,906.95169574,0
2021-05-05 01:00:00,54573.0,54761.0,55067.0,54548.4047352,353.80666802,0
2021-05-05 02:00:00,54759.0,55083.0,55425.0,54656.0,179.72169453,0
2021-05-05 03:00:00,55082.0,54817.0,55229.0,54755.0,320.7757952,0
2021-05-05 04:00:00,54838.0,54555.0,55297.0,54511.0,106.32391929,0
2021-05-05 05:00:00,54555.0,54707.0,54932.67883199,54326.0,147.54852358,0
2021-05-05 06:00:00,54711.29656546,54469.0,54760.0,53962.0,184.67612719,0
2021-05-05 07:00:00,54461.0,54865.3886169,55050.0,54366.17752604,151.86672648,0
2021-05-05 08:00:00,54888.0,55446.488608,55548.0,54736.0,476.67209,0
2021-05-05 09:00:00,55447.0,55399.0,55489.0,55108.0,115.40811789,0
2021-05-05 10:00:00,55402.3081231,55691.0,55856.0,55093.0,258.09653301,0
2021-05-05 11:00:00,55692.352716,55156.0,55716.0,55011.0,142.26546531,0
2021-05-05 12:00:00,55156.0,55653.0,55824.0,55130.0,234.2060358,0
2021-05-05 13:00:00,55653.0,56277.0,56277.44777175,55604.0,353.15614,0
2021-05-05 14:00:00,56277.0,57005.0,57050.0,55726.0,686.53263495,0
2021-05-05 15:00:00,57006.0,57592.0,57656.0,56988.87948676,1000.23523925,0
2021-05-05 16:00:00,57615.0,57425.0,57898.0,57284.0,533.6147448,0
2021-05-05 17:00:00,57430.0,57300.0,57737.0,57298.0,137.052614,0
2021-05-05 18:00:00,57316.0,57326.408916,57500.0,57097.1136731,223.81414759,0
2021-05-05 19:00:00,57326.408916,57157.0,57500.0,57090.0,121.43907401,0
2021-05-05 20:00:00,57167.0,56923.0,57253.79941297,56566.0,371.78048888,0
2021-05-05 21:00:00,56905.0,56880.0,57024.0,56775.0,194.21547192,0
2021-05-05 22:00:00,56855.0,57151.0,57650.0,56820.6379832,301.13061351,0
2021-05-05 23:00:00,57158.0,57487.0,57500.0,56971.0,163.61148109,0
2021-05-06 00:00:00,57486.600444,57000.0,57500.0,56661.0,1077.80422631,0
2021-05-06 01:00:00,56997.0,56856.0,57150.0,56651.0,534.35268982,0
2021-05-06 02:00:00,56813.0,57036.0,57144.40118523,56753.0,97.4750021,0
2021-05-06 03:00:00,57035.3399704,56846.0,57035.3399704,56700.0,46.52533389,0
2021-05-06 04:00:00,56843.0,56983.0,57599.0,56761.0,207.12612472,0
2021-05-06 05:00:00,56974.61281905,57223.0,57401.0,56835.0,147.27240041,0
2021-05-06 06:00:00,57223.0,56671.0,57223.0,56553.0,342.12829033,0
2021-05-06 07:00:00,56670.0,56907.0,56973.0,56426.0,112.46410336,0
2021-05-06 08:00:00,56888.0,56964.0,57242.0,56865.37574652,178.95486021,0
2021-05-06 09:00:00,56964.0,57302.0,57369.0,56851.0,361.3400125,0
2021-05-06 10:00:00,57302.0,58028.0,58343.0,57211.0,936.49573366,0
2021-05-06 11:00:00,58028.0,58033.0,58172.78730779,57757.0,286.96939172,0
2021-05-06 12:00:00,58034.1162768,57690.0,58190.0,57538.0,160.62424732,0
2021-05-06 13:00:00,57698.0,57337.0,57760.0,57177.0,239.00542204,0
2021-05-06 14:00:00,57337.98213,57185.0,57454.0,57025.0,349.16091766,0
2021-05-06 15:00:00,57185.32309456,57124.0,57384.0,56783.0,709.63910231,0
2021-05-06 16:00:00,57120.0,56783.0,57454.0,56700.0,523.35488268,0
2021-05-06 17:00:00,56783.55649428,56835.0,57120.0,56783.0,208.25882181,0
2021-05-06 18:00:00,56835.0,55780.0,56991.0,55587.90447705,1954.9554821,0
2021-05-06 19:00:00,55762.0,56134.0,56307.0,55282.0,1128.62546593,0
2021-05-06 20:00:00,56128.0,55921.0,56250.0,55734.0,288.69354374,0
2021-05-06 21:00:00,55913.0,56314.0,56463.0,55895.0,219.51391548,0
2021-05-06 22:00:00,56314.0,56514.0,56539.0,56207.0,113.42942241,0
2021-05-06 23:00:00,56513.67488216,56450.0,56789.0,56299.0,214.51147929,0
2021-05-07 00:00:00,56451.0,56440.7544659,57089.0,56102.0,344.9751089,0
2021-05-07 01:00:00,56431.0,56215.457568,56562.0,55983.16107628,211.52763101,0
2021-05-07 02:00:00,56215.2841768,55850.0,56406.0,55555.0,218.47293958,0
2021-05-07 03:00:00,55852.0,55754.0,56133.0,55555.0,133.36583736,0
2021-05-07 04:00:00,55755.0,55846.4010716,55915.0,55300.0,130.6364089,0
2021-05-07 05:00:00,55862.0,55846.0,56132.0,55769.54637165,46.0297676,0
2021-05-07 06:00:00,55845.0,56141.0,56216.4118126,55690.0,72.73487732,0
2021-05-07 07:00:00,56142.0,55801.0,56243.52628517,55731.0,367.56639572,0
2021-05-07 08:00:00,55807.0,56154.83640029,56180.0,55626.0,245.57237127,0
2021-05-07 09:00:00,56138.0,56285.0,56540.03732309,56111.0,129.58706566,0
2021-05-07 10:00:00,56287.0,56462.0,56709.3895835,56287.0,297.97177875,0
2021-05-07 11:00:00,56467.0,56477.0,56806.0,56263.0,223.92094119,0
2021-05-07 12:00:00,56490.80679376,57535.0,57619.0,56255.0,728.90647061,0
2021-05-07 13:00:00,57540.0,57053.0,57736.0,57007.95800983,419.96909872,0
2021-05-07 14:00:00,57054.0,57151.0,57254.0,56807.0,290.67758812,0
2021-05-07 15:00:00,57151.0,57575.43940698,57600.0,57120.66338454,414.56290936,0
2021-05-07 16:00:00,57576.8392528,58300.0,58300.0,57230.411713,670.42631584,0
2021-05-07 17:00:00,58300.0,58130.0,58635.0,58004.0,656.50308355,0
2021-05-07 18:00:00,58129.54053,57916.0,58148.86704,57677.0,217.11636905,0
2021-05-07 19:00:00,57924.0,57611.0,58005.0,57461.0,254.98105272,0
2021-05-07 20:00:00,57614.020308,57646.0,58088.0,57389.0,173.69367628,0
2021-05-07 21:00:00,57646.0,57368.0,57646.0,57176.145786,239.30943936,0
2021-05-07 22:00:00,57369.0,57033.0,57578.0,56800.0,295.625728,0
2021-05-07 23:00:00,57057.0,57349.0,57400.0,57055.0,150.31236498,0
2021-05-08 00:00:00,57342.0,57706.29270847,57775.0,56939.0,135.89027895,0
2021-05-08 01:00:00,57720.68057115,57579.02923668,57809.0,57427.0,107.5330738,0
2021-05-08 02:00:00,57596.61546909,58282.0,58309.0,57551.0,224.94145576,0
2021-05-08 03:00:00,58282.0,58154.0,58418.0,58026.0,162.60526051,0
2021-05-08 04:00:00,58120.96251,58109.0,58625.62625509,58000.0,222.77791851,0
2021-05-08 05:00:00,58108.0,57925.0,58108.0,57840.0,124.87296918,0
2021-05-08 06:00:00,57916.06766197,57837.0,58005.0,57555.25474195,87.69762806,0
2021-05-08 07:00:00,57828.0,58528.0,58594.0,57647.0,241.65990722,0
2021-05-08 08:00:00,58531.0,58911.418953,59367.58422135,58226.16044986,1618.40106292,0
2021-05-08 09:00:00,58918.0,58847.0,59187.0,58707.0,225.0232489,0
2021-05-08 10:00:00,58847.0,58612.0,58938.13733457,58400.0,193.29943961,0
2021-05-08 11:00:00,58595.0,58614.65160824,58830.0,58459.0,289.12936396,0
2021-05-08 12:00:00,58615.0,58918.0,59125.997274,58289.0,272.78437974,0
2021-05-08 13:00:00,58920.0,58830.0,59432.0494217,58744.0,361.06329353,0
2021-05-08 14:00:00,58825.10324439,58980.0,59072.0,58611.0,433.59165124,0
2021-05-08 15:00:00,58978.0,57611.0,58993.0,57519.0,745.68568206,0
2021-05-08 16:00:00,57637.0,58424.0,58536.0,57635.921208,355.97469179,0
2021-05-08 17:00:00,58424.0,58926.153945,59046.80792124,58204.139337,343.19099804,0
2021-05-08 18:00:00,58927.074882,59054.0,59268.0,58921.0,252.46220735,0
2021-05-08 19:00:00,59069.0,59059.0,59297.0,58943.0867238,222.73978354,0
2021-05-08 20:00:00,59050.0,58936.0,59450.0,58805.0,369.3243786,0
2021-05-08 21:00:00,58940.0,58806.0,59082.96404475,58711.0,214.47556893,0
2021-05-08 22:00:00,58806.0,58580.0,59091.0,58427.0,284.15075904,0
2021-05-08 23:00:00,58580.0,58897.0,58907.81331243,58505.209893,119.66607827,0
2021-05-09 00:00:00,58892.0,58538.0,59000.0,58537.0,252.70578717,0
2021-05-09 01:00:00,58539.1892969,59117.0,59236.51695169,58399.0,459.90117105,0
2021-05-09 02:00:00,59125.0,58607.0,59140.0,58522.0,166.10949519,0
2021-05-09 03:00:00,58606.16482899,58636.0,59001.47030124,58483.0,259.48210287,0
2021-05-09 04:00:00,58636.0,58127.0,58853.0,57850.0,994.4968589,0
2021-05-09 05:00:00,58117.0,58502.0,58589.0,57942.05163561,171.6196742,0
2021-05-09 06:00:00,58502.0,58373.0,58603.0,58271.0,128.03191691,0
2021-05-09 07:00:00,58372.0,57983.00411332,58372.0,57774.0,169.15066188,0
2021-05-09 08:00:00,57992.0,58207.0,58231.53687375,57858.0,132.71073441,0
2021-05-09 09:00:00,58180.0,57974.0,58381.14479094,57632.0,146.85452134,0
2021-05-09 10:00:00,57974.0,57978.0,58036.92494895,57571.0,102.62757085,0
2021-05-09 11:00:00,57986.0,57933.5373639,58225.4552511,57911.0,80.71907381,0
2021-05-09 12:00:00,57933.39487649,56343.0,57999.77351584,56255.0,1691.19148155,0
2021-05-09 13:00:00,56353.055967,57193.0,57251.0,56343.846597,906.77517363,0
2021-05-09 14:00:00,57190.36307607,57137.0,57400.0,57128.33052504,340.54526085,0
2021-05-09 15:00:00,57135.0,57300.0,57300.0,56977.0,502.77003727,0
2021-05-09 16:00:00,57300.0,57611.0,57844.05297,57254.0,464.27862903,0
2021-05-09 17:00:00,57586.0,57462.0,57643.0,57305.0,193.61810007,0
2021-05-09 18:00:00,57462.0,57487.0,57630.0,57239.0,144.53198168,0
2021-05-09 19:00:00,57456.0,57281.0,57558.0,57150.0,217.82677991,0
2021-05-09 20:00:00,57281.0,57885.9933598,57910.0,57217.0,243.48511895000001,0
2021-05-09 21:00:00,57885.0,58026.0,58149.29629558,57779.0,300.4741728,0
2021-05-09 22:00:00,58026.0,57973.0,58236.714696,57895.0,136.71813517,0
2021-05-09 23:00:00,57973.90572456,58276.0,58444.0,57973.90572456,273.00534817,0
2021-05-10 00:00:00,58286.86932662,58888.0,58888.0,58080.0,545.58657919,0
2021-05-10 01:00:00,58888.0,58760.0,58999.0,58679.0,206.53062405,0
2021-05-10 02:00:00,58759.74117234,59034.0,59099.0,58699.0,204.67642523,0
2021-05-10 03:00:00,59052.0,59450.0,59474.0,58998.0,786.52979495,0
2021-05-10 04:00:00,59455.0,59276.0,59589.77113765,59150.0,575.94195065,0
2021-05-10 05:00:00,59261.24133661,59109.0,59500.0,58732.0,253.65625577,0
2021-05-10 06:00:00,59113.0,58918.0,59227.0,58825.0,121.31249304,0
2021-05-10 07:00:00,58897.0,58438.158574,59015.31668496,58437.0,238.43707382,0
2021-05-10 08:00:00,58438.0,58448.0,58664.0,58083.0,344.87838271,0
2021-05-10 09:00:00,58448.0,57930.0,58636.553253,57752.0,502.22848148,0
2021-05-10 10:00:00,57938.0,57900.0,58210.0,57614.0,250.58499208,0
2021-05-10 11:00:00,57902.0,58176.0,58389.0,57392.0,202.8291113,0
2021-05-10 12:00:00,58159.0,57712.28774444,58269.0,57577.0,345.7317442,0
2021-05-10 13:00:00,57715.0,57808.76710784,58012.0,57525.0,238.54584162,0
2021-05-10 14:00:00,57778.0,57010.0,57778.0,57010.0,924.24056735,0
2021-05-10 15:00:00,57010.0,58384.0,58412.0,56637.0,797.30837182,0
2021-05-10 16:00:00,58371.28386936,57708.0,58638.0,57708.0,323.2567,0
2021-05-10 17:00:00,57708.0,56989.0,57739.0,56872.0,634.73294639,0
2021-05-10 18:00:00,56988.2484375,56770.0,57228.0,56317.0,1086.22774677,0
2021-05-10 19:00:00,56770.0,55771.0,56997.0,55566.0,1004.67310646,0
2021-05-10 20:00:00,55770.00541035,55287.0,55770.00541035,53844.0,2965.86880572,0
2021-05-10 21:00:00,55283.0,55666.0,55789.0,55087.0,399.19089401,0
2021-05-10 22:00:00,55661.0,56239.0,56250.0,55454.0,314.91691155,0
2021-05-10 23:00:00,56239.0,55829.62510011,56239.31642021,55528.31137366,221.66624312,0
2021-05-11 00:00:00,55831.0,55521.033995,56602.0,55505.0,582.18521712,0
2021-05-11 01:00:00,55528.0,55589.0,55860.0,55131.648224,258.71552014,0
2021-05-11 02:00:00,55610.91660171,54556.0,55925.0,54500.0,1152.29940038,0
2021-05-11 03:00:00,54556.0,55140.0,55225.88322313,54138.73738416,931.57901316,0
2021-05-11 04:00:00,55125.0,55302.0,55500.0,54978.0,140.16016926,0
2021-05-11 05:00:00,55309.74094219,54769.26655098,55455.0,54600.0,232.58320309,0
2021-05-11 06:00:00,54792.0,55687.0,55738.0,54739.0,214.44122913,0
2021-05-11 07:00:00,55687.0,55700.0,55770.0,55376.0,204.09906371,0
2021-05-11 08:00:00,55701.0,55250.0,55789.0,55117.8877011,140.19170949,0
2021-05-11 09:00:00,55263.0,55931.0,55990.66932045,55250.0,316.39909531,0
2021-05-11 10:00:00,55907.705793,55807.0,56150.0,55720.0,190.97668588,0
2021-05-11 11:00:00,55820.0,55191.55401,55922.0,55108.0,276.32529763,0
2021-05-11 12:00:00,55174.0,55339.0,55358.0,54730.0,371.99896442,0
2021-05-11 13:00:00,55339.0,55722.49740765,55867.18698148,54878.0,530.66264275,0
2021-05-11 14:00:00,55730.98199043,55711.754186,55891.0,55484.0,266.30240733,0
2021-05-11 15:00:00,55711.0,56079.0,56179.0,55589.0,237.43381361,0
2021-05-11 16:00:00,56075.0,55999.707316,56598.0,55748.0,573.25956422,0
2021-05-11 17:00:00,56003.0,56406.145392,56499.0,55930.0432914,150.62517796,0
2021-05-11 18:00:00,56407.0,56388.0,56680.0,56248.0,339.33136211,0
2021-05-11 19:00:00,56391.0,56634.04245912,56849.0,56377.45354712,145.33625693,0
2021-05-11 20:00:00,56634.04245912,56849.0,56870.0,56536.0,111.89051623,0
2021-05-11 21:00:00,56849.0,56538.0,56870.0,56386.0,138.7506641,0
2021-05-11 22:00:00,56539.0,56434.43936365,56645.0,56356.0593948,75.85237286,0
2021-05-11 23:00:00,56435.0,56721.504604,56795.0,56272.0,107.46032647,0
2021-05-12 00:00:00,56717.0,57359.0,57359.0,56593.0,355.94981611000003,0
2021-05-12 01:00:00,57359.0,57062.0,57359.0,56963.0,125.43112145,0
2021-05-12 02:00:00,57065.0,57187.0,57364.0,56967.0,87.35793014,0
2021-05-12 03:00:00,57186.713316,57824.0,57888.0,57039.023195,403.27580107,0
2021-05-12 04:00:00,57824.035748,57386.0,58000.0,57361.0,352.71028711,0
2021-05-12 05:00:00,57415.0,57291.0,57540.78354625,57232.0,147.37611342,0
2021-05-12 06:00:00,57287.0,57062.0,57411.32534736,57009.0,141.90807723,0
2021-05-12 07:00:00,57066.0,57150.0,57279.0,56931.0,99.56046742,0
2021-05-12 08:00:00,57138.0,56950.59959924,57197.0,56637.0,413.59841277,0
2021-05-12 09:00:00,56950.0,56862.0,57195.9606792,56800.0,207.32589191,0
2021-05-12 10:00:00,56864.0,56061.0,56864.0,56011.0,729.08122519,0
2021-05-12 11:00:00,56070.4262495,56443.62854806,56499.0,56047.0,130.85166018,0
2021-05-12 12:00:00,56419.968654,56342.0,56636.0,56197.80738089,442.62029422,0
2021-05-12 13:00:00,56333.0,56766.0,56873.39205182,55795.3388569,520.07447376,0
2021-05-12 14:00:00,56766.58872411,56082.14563828,56934.73017332,56056.0,318.43281283,0
2021-05-12 15:00:00,56096.63340517,55471.0,56163.0,55330.0,690.34481256,0
2021-05-12 16:00:00,55471.0,54981.0,55688.82155167,54381.52884308,1228.56949081,0
2021-05-12 17:00:00,54965.0,54879.8232215,55271.30519798,54729.0,269.97906223,0
2021-05-12 18:00:00,54878.0,54138.0,55132.68725659,53546.0,1464.04521461,0
2021-05-12 19:00:00,54099.73517359,54495.0,54530.0,53533.0,482.92810906,0
2021-05-12 20:00:00,54489.0,54444.0,54670.0,54053.0,207.41186537000002,0
2021-05-12 21:00:00,54445.0,54543.87857073,54740.25515495,54360.0,239.35468171,0
2021-05-12 22:00:00,54544.0,52866.0,54748.0,51653.02979982,3087.41750767,0
2021-05-12 23:00:00,52882.0,49614.0,52882.0,48611.0,2828.43812163,1
2021-05-13 00:00:00,49580.54694147,49695.0,50444.0,46601.04807999,5365.79131084,0
2021-05-13 01:00:00,49695.0,50517.0,50586.0,49429.0,991.80906266,0
2021-05-13 02:00:00,50517.00381221,50313.0,50879.0,50066.0,1093.0802899,0
2021-05-13 03:00:00,50312.0,50482.0,50501.0,49585.4093064,909.96164747,0
2021-05-13 04:00:00,50481.0,50522.0,51008.0,50315.0,781.34559034,0
2021-05-13 05:00:00,50505.94547462,50937.59599343,51103.0,50499.0,564.69285602,0
2021-05-13 06:00:00,50937.59599343,51300.0,51313.0,50819.0,859.30221555,0
2021-05-13 07:00:00,51300.0,50908.0,51333.0,50708.0,350.6283807,0
2021-05-13 08:00:00,50908.5034802,50070.0,50935.26571216,50008.0,537.78025691,0
2021-05-13 09:00:00,50079.25458501,49253.0,50422.0,48842.0,1214.72547219,0
2021-05-13 10:00:00,49273.0,49256.0,50288.0,48977.0,864.51717464,0
2021-05-13 11:00:00,49218.49721376,49788.0,49917.0,48530.0,496.36814533,0
2021-05-13 12:00:00,49799.0,50188.43621504,50381.0,49600.0,321.5177559,0
2021-05-13 13:00:00,50202.0,50537.0,50599.0,49730.0,632.08325801,0
2021-05-13 14:00:00,50538.0,50369.0,50900.0,50264.0,489.45614134,0
2021-05-13 15:00:00,50384.0,49731.0,50426.56691186,49616.0,431.79083075,0
2021-05-13 16:00:00,49716.0,48722.0,50457.0,48564.0,1273.93048868,0
2021-05-13 17:00:00,48711.0,48510.0,48923.23736092,47100.0,1752.28570572,0
2021-05-13 18:00:00,48509.0,47913.0,48989.0,47760.0,500.05818172,0
2021-05-13 19:00:00,47912.9295089,48613.99712298,49429.0,47912.0,582.81851173,0
2021-05-13 20:00:00,48633.0,49344.20816737,49492.0,48438.0,319.7437272,0
2021-05-13 21:00:00,49327.34795956,49625.0,49905.0,49072.0,276.46534595,0
2021-05-13 22:00:00,49620.0,48915.0,49912.0,48915.0,254.3756298,0
2021-05-13 23:00:00,48924.0,49750.64971553,49810.0,48488.0,300.00987680000003,0
2021-05-14 00:00:00,49749.0,50071.0,50287.0,49565.0,264.70919394,0
2021-05-14 01:00:00,50095.80391393,50085.0,50450.0,49943.0,193.85454802,0
2021-05-14 02:00:00,50087.0,49511.0,50131.0,49407.0,430.66676124,0
2021-05-14 03:00:00,49510.44042815,49224.0,49689.0,49048.1131389,123.16884074000001,0
2021-05-14 04:00:00,49219.0,49224.0,49563.0,48877.0,290.60763508,0
2021-05-14 05:00:00,49224.35163662,49712.0,49759.84290006,49102.0,187.70447086,0
2021-05-14 06:00:00,49679.83221127,49116.0,49745.28692988,48929.0,179.25765017,0
2021-05-14 07:00:00,49123.0,50061.0,50313.0,49107.0,364.1330103,0
2021-05-14 08:00:00,50065.0,50448.0,50500.0,49990.85730361,198.56604999,0
2021-05-14 09:00:00,50448.0,50509.0,50885.0,50288.87366551,208.05854958,0
2021-05-14 10:00:00,50510.56540503,50789.8831978,50817.0,50325.0,150.92885258,0
2021-05-14 11:00:00,50794.94668684,50618.0,51022.0,50572.0,235.69567689,0
2021-05-14 12:00:00,50641.0,50418.0,50715.0,50294.0,182.12510143,0
2021-05-14 13:00:00,50418.0,51007.0,51024.0,50137.0,307.57437285,0
2021-05-14 14:00:00,51007.0,50948.0,51012.0,50569.0,318.64041254,0
2021-05-14 15:00:00,50972.0,51265.0,51512.0,50972.0,387.76627882,0
2021-05-14 16:00:00,51274.0,50884.83288866,51365.0,50767.0,175.93081231,0
2021-05-14 17:00:00,50881.0,50666.0,51085.0,50609.25788571,161.4318144,0
2021-05-14 18:00:00,50666.0,50520.0,50759.35979694,50403.0,330.71734678,0
2021-05-14 19:00:00,50531.0,50203.0,50531.0,50188.0,251.3699418,0
